price,age
23.44,78
17.86,68
8.45,54
22.26,82
7.72,47
18.17,60
25.65,78
9.06,58
17.04,62
9.23,50
8.65,50
18.52,63
27.14,75
29.06,79
13.73,63
5.63,42
16.53,61
6.57,41
14.92,63
25.52,83
15.19,69
17.88,77
6.39,41
19.07,60
20.7,72
12.61,51
16.62,61
23.08,83
18.23,64
37.92,88
17.87,66
33.48,81
8.81,67
14.55,55
12.21,54
26.33,86
26.99,83
5.0,42
21.99,76
8.57,46
19.43,60
8.07,48
20.12,78
12.15,57
7.69,43
18.12,64
10.28,53
32.53,89
9.17,48
20.89,65
5.0,41
13.55,59
17.05,67
19.8,86
8.47,46
27.88,83
8.51,47
26.69,86
15.77,74
10.53,53
12.11,56
18.89,75
28.55,89
26.48,79
8.95,43
5.69,41
7.89,45
25.12,81
5.0,43
18.9,68
13.66,57
26.12,65
25.48,83
22.8,73
9.43,49
17.24,75
14.13,53
23.01,70
33.01,87
9.82,54
